filer_id,Filer,Business Phone,WhaleScore 1 Yr Equal-Wt,WhaleScore 1 Yr Mgr-Wt,Fund Size,Holdings,13F AUM,Turnover,% in Top 10,Perf Equal QoQ,Perf Equal All,Perf Mgr QoQ,Perf Mgr All,Earliest 13F,Perf Equal 1 Year,Perf Equal 5 Year,Perf Mgr-Wt 1 Year,Perf Mgr-Wt 5 Year,3 Yr Perf Annualized,5 Yr Perf Annualized,7 Yr Perf Annualized,10 Yr Perf Annualized,3 Yr Perf Mgr-Weight Annualized,5 Yr Perf Mgr-Weight Annualized,7 Yr Perf Mgr-Weight Annualized,10 Yr Perf Mgr-Weight Annualized,Avg Time in Top 10,Avg Time Held,Filer CIK,Filer Zip Code,Change in MV,Put Count,Call Count,Prior MV,State,City,Shares Traded,3-Year Sortino Equal Weight,STDDEV 3-Year,5 Yr Beta,3 Yr Alpha,ETF AUM,ETF AUM %,Investing Styles,Fund Classifications,First Date 13F Was Filed,Previous 13F AUM,Country
500154,"AAF WEALTH MANAGEMENT, LLC",508-366-9100,58,51,Micro,49.0,197890112.0,16.3265,85.6854,4.38,38.19,3.95,41.65,2021-02-11 05:00:00 UTC,24.39,0.0,22.14,,7.35,,,,7.75,,,,8.8,9.1818,0001726609,01581,2.8,0,0,192500083.0,MA,WESTBOROUGH,222136.0,0.224,0.1615,0.8932,-3.08,184017320.0,92.99,"FINANCE concentrated,ETF Investor",Investment Advisor,2021-02-11 05:00:00 UTC,192500083.0,United States
500663,AAFMAA WEALTH MANAGEMENT & TRUST LLC,910-307-3500,,,Micro,78.0,226762829.0,17.9487,50.1013,4.14,49.79,3.11,52.93,2021-02-12 05:00:00 UTC,13.9,0.0,12.64,,6.64,,,,6.58,,,,1.3,6.0758,0001846160,28305,11.5573,0,0,203270226.0,NC,FAYETTEVILLE,944042.0,0.1659,0.1766,0.9521,-4.07,135050639.0,59.556,"",Trust,2021-02-12 05:00:00 UTC,203270226.0,United States
499163,AARON WEALTH ADVISORS LLC,312-506-5780,33,43,Small,434.0,839578769.0,26.4977,47.976,4.38,35.2,2.02,35.0,2021-02-04 05:00:00 UTC,22.1,0.0,18.64,,6.77,,,,6.79,,,,9.6,6.2506,0001812198,60654,16.5313,0,0,720474733.0,IL,CHICAGO,1369536.0,0.2062,0.1471,0.8016,-3.02,408282919.0,48.629,Low BETA Stock Focus,Investment Advisor,2021-02-04 05:00:00 UTC,720474733.0,United States
394423,"ABACUS PLANNING GROUP, INC.",803-933-0054,27,44,Small,237.0,559503920.0,16.0338,58.1839,4.26,87.07,4.94,113.97,2018-03-06 05:00:00 UTC,21.58,65.03,21.82,79.93,3.2399999999999998,10.54,,,5.54,12.47,,,16.0,15.867,0001602730,29205,8.5219,0,0,515567975.0,SC,COLUMBIA,820325.0,-0.0298,0.1641,0.9406,-7.14,378180480.0,67.592,"FINANCE concentrated,Long-Term Focus",Investment Advisor,2018-03-06 05:00:00 UTC,515567975.0,United States
634680,"ABACUS WEALTH PARTNERS, LLC",310-566-1888,82,83,Small,95.0,667049811.0,14.7368,85.2998,5.51,50.8,3.12,31.17,2023-05-19 04:00:00 UTC,25.92,0.0,20.02,,15.53,,,,20.7,,,,10.1,8.5914,0001978011,90401,10.5587,0,0,603344547.0,CA,SANTA MONICA,647194.0,0.5621,0.2795,1.1282,4.46,616285406.0,92.39,FINANCE concentrated,"Investment Advisor,Hedge Fund",2023-05-19 04:00:00 UTC,603344547.0,United States
374353,"ABBOT FINANCIAL MANAGEMENT, INC.",9786889010,40,33,Micro,128.0,198704241.0,1.5625,37.2687,7.45,142.22,7.21,89.85,2017-08-11 04:00:00 UTC,30.48,76.21,32.26,35.31,6.29,12.0,12.27,,2.19,6.23,8.33,,13.0,20.2283,0001714341,01810,6.4512,0,0,186662364.0,MA,ANDOVER,83569.0,0.1486,0.1732,0.9654,-4.43,49427108.0,24.875,Long-Term Focus,Investment Advisor,2017-08-11 04:00:00 UTC,186662364.0,United States
210282,"ABDIEL CAPITAL ADVISORS, LP",646-496-9240,71,63,Small,7.0,1654763707.0,0.0,100.0,43.12,1030.12,38.77,926.13,2016-02-12 05:00:00 UTC,51.05,135.23,40.83,59.73,-6.65,18.66,27.82,,-11.4,9.82,23.549999999999997,,14.7143,15.0,0001578684,10016,16.7418,0,0,1417456505.0,NY,NEW YORK,6888363.0,-0.2537,0.414,1.382,-21.19,0.0,0.0,"INFORMATION TECHNOLOGY concentrated,High BETA Stock Focus,Growth Investor,Contrarian","Investment Advisor,Hedge Fund",2016-02-12 05:00:00 UTC,1417456505.0,United States
662234,"ABEL HALL, LLC",2254084000,,,Micro,174.0,152748773.0,22.9885,54.9854,0.0,0.0,,,2024-02-28 05:00:00 UTC,0.0,,,,,,,,,,,,2.8,2.2938,0002013339,70810,8.0407,0,0,141380774.0,LA,BATON ROUGE,504348.0,,,,,97010966.0,63.51,"",Investment Advisor,2024-02-28 05:00:00 UTC,141380774.0,United States
463881,ABERDEEN WEALTH MANAGEMENT LLC,312-456-3315,35,51,Micro,174.0,152034525.0,6.8966,33.3381,3.45,87.06,4.22,94.15,2020-02-14 05:00:00 UTC,23.43,0.0,25.16,,7.59,,,,8.38,,,,11.4,15.1198,0001802654,60044,2.8037,0,0,147888118.0,IL,LAKE BLUFF,119711.0,0.2659,0.1474,0.8749,-2.01,39409069.0,25.921,Low BETA Stock Focus,Investment Advisor,2020-02-14 05:00:00 UTC,147888118.0,United States
500856,ABG INNOVATION CAPITAL PARTNERS III GP LTD,852 31219699,,,Micro,3.0,1123409.0,0.0,100.0,4.72,-96.22,13.24,-95.18,2021-02-16 05:00:00 UTC,-29.07,0.0,23.96,,-55.779999999999994,,,,-37.99,,,,13.0,13.0,0001845297,000000,30.7042,0,0,859505.0,K3,"CENTRAL, HONG KONG",0.0,-1.3509,0.4467,0.5656,-65.71,0.0,0.0,"Small-Cap Focus,HEALTH CARE concentrated,Growth Investor","",2021-02-16 05:00:00 UTC,859505.0,HONG KONG
490270,ABG-WTT GLOBAL LIFE SCIENCE CAPITAL PARTNERS GP LTD,852 31219699,,,Micro,3.0,20119370.0,0.0,100.0,9.28,-88.63,4.2,-91.13,2021-02-16 05:00:00 UTC,33.42,0.0,167.34,,-29.73,,,,-28.849999999999998,,,,9.0,9.0,0001832108,000000,-32.8668,0,0,29969335.0,K3,"CENTRAL, HONG KONG",419975.0,-0.6997,0.4881,0.2737,-35.81,0.0,0.0,"Growth Investor,Micro-Cap Focus,HEALTH CARE concentrated","",2021-02-16 05:00:00 UTC,29969335.0,HONG KONG
660600,ABICH FINANCIAL WEALTH MANAGEMENT LLC,5715779968,,,Micro,865.0,44503449.0,63.3526,71.0627,5.12,10.48,1.79,5.79,2024-02-13 05:00:00 UTC,0.0,0.0,,,,,,,,,,,2.7,2.0633,0002011645,20147,-69.7365,0,0,147053175.0,VA,ASHBURN,1539642.0,-0.0577,0.0635,0.4922,,33291917.0,74.807,"",Investment Advisor,2024-02-13 05:00:00 UTC,147053175.0,United States
66076,ABINGWORTH LLP,44 (0)20 7534 1500,,,Small,12.0,351986416.0,0.0,99.9145,0.0,165.39,,-22.27,2011-02-14 05:00:00 UTC,-6.71,36.49,5.28,-52.43,23.29,6.419999999999999,5.56,9.28,-4.19,-13.81,-8.6,-4.37,4.4,5.4167,0001397144,SW1Y 6DN,,0,0,0.0,X0,LONDON,0.0,0.2314,0.444,1.3844,5.9,0.0,0.0,"","Investment Advisor,Activist Investor",2011-02-14 05:00:00 UTC,0.0,UNITED KINGDOM
633980,"ABLE FINANCIAL GROUP, LLC",(480) 258-6104,,,Small,196.0,323626684.0,16.8367,39.1858,3.08,18.9,3.29,21.5,2023-05-15 04:00:00 UTC,13.12,0.0,14.71,,,,,,,,,,4.5,4.0535,0001977500,85258,16.9668,0,0,276682497.0,AZ,SCOTTSDALE,885580.0,0.2382,0.0955,0.7112,,229326889.0,70.862,"",Investment Advisor,2023-05-15 04:00:00 UTC,276682497.0,United States
661453,ABLE WEALTH MANAGEMENT LLC,(212) 634-7842,,,Micro,95.0,131921059.0,20.0,53.6424,5.38,13.21,4.59,10.77,2024-02-20 05:00:00 UTC,0.0,0.0,,,,,,,,,,,3.0,2.3778,0002011908,08701,8.5802,0,0,121496384.0,NJ,LAKEWOOD,304075.0,0.0668,0.0783,0.6933,,120988845.0,91.713,"",Investment Advisor,2024-02-20 05:00:00 UTC,121496384.0,United States
663740,"ABLES, IANNONE, MOORE & ASSOCIATES, INC.",912-777-4128,,,Micro,58.0,154781362.0,6.8966,66.1289,8.03,16.19,10.19,25.13,2024-03-14 04:00:00 UTC,0.0,0.0,,,,,,,,,,,3.0,2.8103,0002013713,31401,2.3626,0,0,151208945.0,GA,SAVANNAH,85701.0,0.1694,0.0872,0.8103,,1588447.0,1.026,"",Investment Advisor,2024-03-14 04:00:00 UTC,151208945.0,United States
20,ABNER HERRMAN & BROCK LLC,2014842000,62,72,Small,95.0,828577000.0,8.4211,37.0439,11.42,511.73,11.83,509.19,2001-04-24 04:00:00 UTC,34.69,92.18,37.23,86.77,12.23,13.96,13.87,13.04,12.0,13.309999999999999,13.780000000000001,12.950000000000001,3.2,27.8602,0001038661,07311,4.9892,0,0,789202000.0,NJ,JERSEY CITY,257129.0,0.476,0.1823,0.9882,1.58,10522000.0,1.27,Long-Term Focus,Investment Advisor,2001-04-24 04:00:00 UTC,789202000.0,United States
678240,ABOUND WEALTH MANAGEMENT,615-226-3667,,,Small,1362.0,301135668.0,19.163,71.7122,7.39,22.16,3.83,13.55,2024-08-07 04:00:00 UTC,23.24,0.0,17.44,,,,,,,,,,5.9,4.9946,0001950323,37064,11.0339,0,0,271210558.0,TN,FRANKLIN,193136.0,0.1931,0.1669,0.9336,,255983571.0,85.006,"",Investment Advisor,2024-08-07 04:00:00 UTC,271210558.0,United States
22,"ABRAMS BISON INVESTMENTS, LLC",301-657-5925,97,90,Small,10.0,1158477430.0,0.0,100.0,5.36,1582.07,3.0,1412.99,2005-02-14 05:00:00 UTC,48.26,203.34,36.11,207.58,16.5,24.85,25.53,19.08,13.04,25.2,24.41,16.27,8.4,9.4,0001317588,20814,13.6613,0,0,1019236291.0,MD,BETHESDA,311306.0,0.5411,0.2338,1.2999,4.92,0.0,0.0,Value Investor,"Investment Advisor,Hedge Fund",2005-02-14 05:00:00 UTC,1019236291.0,United States
2150,"ABRAMS CAPITAL MANAGEMENT, L.P.",617-646-6100,89,86,Mid,14.0,6227231945.0,0.0,97.7522,10.16,2940.52,11.64,1344.63,2002-02-14 05:00:00 UTC,43.69,118.86,35.3,126.08,15.620000000000001,16.96,10.879999999999999,8.200000000000001,16.54,17.72,11.700000000000001,9.92,12.5,18.9286,0001358706,02116,21.7473,0,0,5114883475.0,MA,BOSTON,2180088.0,0.5537,0.2166,1.2113,4.57,0.0,0.0,"Mid-Cap Focus,Long-Term Focus,Value Investor,Contrarian","Investment Advisor,Hedge Fund",2002-02-14 05:00:00 UTC,5114883475.0,United States
79177,ABRDN ASIA LTD,65 6395 2700,,,Small,35.0,257198667.0,51.4286,86.8033,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,3.4,2.3714,0001056108,018936,,0,0,0.0,U0,SINGAPORE,0.0,,,,,2079543.0,0.809,"","",,0.0,SINGAPORE
79445,ABRDN INC.,215-405-5700,,,Mid,350.0,7220558217.0,8.0,21.3452,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,3.0,3.9486,0001309613,19103,,0,0,0.0,PA,PHILADELPHIA,0.0,,,,,18609315.0,0.258,"","Investment Advisor,Hedge Fund",,0.0,United States
104843,ABRDN INVESTMENT MANAGEMENT LTD,0131 245 2552,,,Large,629.0,32097197774.0,1.9078,32.2156,0.0,91.37,,94.88,2011-02-09 05:00:00 UTC,19.77,81.78,19.18,73.3,10.48,12.7,,,10.01,11.62,,,4.8,5.5851,0001505708,EH2 2LL,,0,0,0.0,X0,EDINBURGH,0.0,0.6008,0.0,1.041,-0.53,9098000.0,0.028,"",Investment Advisor,2011-02-09 05:00:00 UTC,0.0,UNITED KINGDOM
170551,ABRDN INVESTMENTS LTD,0131 245 2552,,,Large,757.0,14846881618.0,2.1136,28.1725,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,4.6,5.6764,0001544935,EH2 2LL,,0,0,0.0,X0,EDINBURGH,0.0,,,,,7898990.0,0.053,"",Investment Advisor,,0.0,UNITED KINGDOM
383045,ABRDN PLC,0131 245 2552,,,Large,980.0,54540124961.0,10.102,28.0782,5.96,154.16,6.38,169.05,2017-11-14 05:00:00 UTC,30.56,100.24,33.98,117.32,12.55,14.899999999999999,14.249999999999998,,13.19,16.79,15.190000000000001,,14.3,19.9115,0001716774,EH2 2LL,4.5484,0,0,52167367172.0,X0,EDINBURGH,87383480.0,0.5417,0.1639,0.9394,2.24,37685848.0,0.069,Long-Term Focus,"",2017-11-14 05:00:00 UTC,52167367172.0,UNITED KINGDOM
395098,ABS DIRECT EQUITY FUND LLC,2036183700,,,Micro,45.0,89788460.0,26.6667,53.9618,0.0,0.0,,,2024-02-06 05:00:00 UTC,0.0,,,,,,,,,,,,1.9,2.4103,0001729347,06902,0.84,0,0,89040510.0,CT,STAMFORD,1467396.0,,,,,0.0,0.0,"",Hedge Fund,2024-02-06 05:00:00 UTC,89040510.0,United States
463152,"ABSHER WEALTH MANAGEMENT, LLC",919-283-2340,59,68,Small,68.0,775283512.0,10.2941,44.4135,7.27,100.28,8.13,99.03,2020-02-10 05:00:00 UTC,24.33,0.0,26.55,,11.700000000000001,,,,11.74,,,,7.1,13.5303,0001802534,27517,8.8586,0,0,712193339.0,NC,CHAPEL HILL,1110529.0,0.4827,0.1655,0.9566,1.45,264342.0,0.034,"",Investment Advisor,2020-02-10 05:00:00 UTC,712193339.0,United States
553364,"ABSOLUTE CAPITAL MANAGEMENT, LLC",888-388-8303,,,Micro,122.0,168313436.0,25.4098,35.6853,5.25,27.29,5.23,28.35,2022-01-28 05:00:00 UTC,21.3,0.0,22.44,,,,,,,,,,2.2,4.3738,0001817648,15228,1.8031,0,0,165332280.0,PA,PITTSBURGH,692466.0,0.3814,0.1237,0.6958,,148976540.0,88.511,"FINANCE concentrated,ETF Investor,Low BETA Stock Focus,Short-Term Focus",Investment Advisor,2022-01-28 05:00:00 UTC,165332280.0,United States
670156,ABSOLUTE GESTAO DE INVESTIMENTOS LTDA.,55 11 3199-4450,,,Small,59.0,304960089.0,72.8814,73.5358,3.26,5.09,2.05,3.99,2024-05-15 04:00:00 UTC,0.0,0.0,,,,,,,,,,,0.8,1.093,0001622610,04538-133,57.9553,1,8,193067306.0,D5,SAO PAULO,13834078.0,-0.35,0.0619,0.2399,,20776970.0,6.813,"","",2024-05-15 04:00:00 UTC,193067306.0,BRAZIL
539575,"ABSOLUTE INVESTMENT ADVISERS, LLC",781-740-1904,,,Small,85.0,644577555.0,22.3529,25.2455,0.0,11.22,,11.22,2021-11-03 04:00:00 UTC,4.67,0.0,4.67,,,,,,,,,,1.6,6.4675,0001316187,32461,8.9244,0,0,591765750.0,FL,ROSEMARY BEACH,197187000.0,-0.0202,0.06,0.3777,,0.0,0.0,"","Investment Advisor,Hedge Fund",2021-11-03 04:00:00 UTC,591765750.0,United States
503110,ABSOLUTO PARTNERS GESTAO DE RECURSOS LTDA,212-986-6000,48,71,Micro,30.0,163241500.0,26.6667,85.7602,9.79,16.26,2.7,-1.43,2021-03-02 05:00:00 UTC,32.73,0.0,36.09,,7.489999999999999,,,,16.13,,,,6.4,6.6786,0001847566,22440-035,-13.4819,1,1,188679114.0,D5,"LEBLON, RIO DE JANEIRO, RJ",7591054.0,0.1904,0.2017,1.0216,-3.85,815745.0,0.5,"",Investment Advisor,2021-03-02 05:00:00 UTC,188679114.0,BRAZIL
431382,ABUNDANCE WEALTH COUNSELORS,814-861-3810,44,49,Small,139.0,483074000.0,49.6403,61.5479,10.21,97.45,24.73,76.45,2019-02-14 05:00:00 UTC,38.17,76.65,53.22,62.28,8.82,12.049999999999999,,,6.25,10.17,,,6.4,11.3577,0001767080,16801,122.3575,0,0,217251000.0,PA,STATE COLLEGE,4329318.0,0.3076,0.1649,0.9065,-1.47,258862000.0,53.586,FINANCE concentrated,"Investment Advisor,Hedge Fund",2019-02-14 05:00:00 UTC,217251000.0,United States
25,ACADEMY CAPITAL MANAGEMENT,2547510555,70,63,Small,35.0,577357797.0,11.4286,85.2189,4.56,581.46,5.86,616.88,2005-05-12 04:00:00 UTC,21.15,60.85,25.81,71.32,8.95,9.969999999999999,11.04,9.76,11.92,11.37,12.120000000000001,10.8,9.6,24.4375,0001031972,76710,4.1829,0,0,554177283.0,TX,WACO,26648.0,0.3235,0.1648,0.9744,-0.94,0.0,0.0,"Mega-Cap Focus,Long-Term Focus",Investment Advisor,2005-05-12 04:00:00 UTC,554177283.0,United States
27,ACADIAN ASSET MANAGEMENT LLC,617-850-3500,,,Large,2412.0,32183261000.0,41.2935,23.5894,9.64,689.88,8.57,470.95,2001-05-11 04:00:00 UTC,34.85,82.82,32.41,75.71,10.97,12.82,12.36,10.37,10.41,11.93,11.41,9.64,7.1,11.2015,0000916542,02110,-0.8678,0,0,32465005000.0,MA,BOSTON,363541761.0,0.419,0.1749,0.8194,0.39,136190000.0,0.423,Long-Term Focus,"Investment Advisor,Hedge Fund",2001-05-11 04:00:00 UTC,32465005000.0,United States
512225,"ACAS, LLC",(888) 500-9267,47,62,Micro,89.0,121161616.0,5.618,50.3161,6.44,38.92,6.43,45.29,2021-05-04 04:00:00 UTC,26.35,0.0,26.83,,8.98,,,,9.569999999999999,,,,4.6,5.6437,0001859505,92091,5.4829,0,0,114863712.0,CA,RANCHO SANTA FE,76850.0,0.3423,0.1533,0.8788,-1.18,85199758.0,70.319,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2021-05-04 04:00:00 UTC,114863712.0,United States
441760,ACCEL GROWTH FUND IV ASSOCIATES L.L.C.,650-614-4800,,,Micro,1.0,58704435.0,0.0,100.0,6.67,-85.18,6.67,-29.78,2020-02-12 05:00:00 UTC,-36.03,0.0,-36.03,,-53.93,,,,-27.67,,,,13.0,13.0,0001665744,94301,0.9464,0,0,58154081.0,CA,PALO ALTO,0.0,-1.0319,0.5517,1.5732,-69.52,0.0,0.0,"Mid-Cap Focus,INFORMATION TECHNOLOGY concentrated,High BETA Stock Focus,Growth Investor","",2020-02-12 05:00:00 UTC,58154081.0,United States
500883,ACCEL GROWTH FUND V ASSOCIATES L.L.C.,(650) 614-4800,,,Micro,2.0,64508956.0,0.0,100.0,64.28,-60.44,55.5,-71.46,2021-02-16 05:00:00 UTC,12.81,0.0,-6.59,,-22.97,,,,-27.04,,,,13.5,13.5,0001767987,94301,-19.6186,0,0,80253595.0,CA,PALO ALTO,0.0,-0.4939,0.5549,1.8794,-40.39,0.0,0.0,"Mid-Cap Focus,High BETA Stock Focus,Growth Investor,INFORMATION TECHNOLOGY concentrated","",2021-02-16 05:00:00 UTC,80253595.0,United States
497657,ACCEL WEALTH MANAGEMENT,3195961101,22,26,Small,274.0,268581230.0,17.5182,25.3319,5.44,25.72,5.49,27.45,2021-01-27 05:00:00 UTC,18.96,0.0,17.87,,3.8699999999999997,,,,3.9899999999999998,,,,5.6,8.7969,0001838226,50677,7.491,0,0,249863938.0,IA,WAVERLY,919169.0,0.0102,0.138,0.7722,-5.56,172592446.0,64.261,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2021-01-27 05:00:00 UTC,249863938.0,United States
684887,ACCELERATE INVESTMENT ADVISORS LLC,8884397071,,,Micro,84.0,102399234.0,,59.9621,6.83,0.0,4.15,,2024-10-11 04:00:00 UTC,0.0,0.0,,,,,,,,,,,0.0,0.0,0002035216,92656,,0,0,0.0,CA,ALISO VIEJO,1188751.0,0.0,0.0,,,83444912.0,81.49,"",Investment Advisor,2024-10-11 04:00:00 UTC,0.0,United States
664247,"ACCENT CAPITAL MANAGEMENT, LLC",937-231-0528,,,Micro,227.0,174166009.0,28.1938,68.1476,6.54,16.87,7.42,23.9,2024-03-19 04:00:00 UTC,0.0,0.0,,,,,,,,,,,2.5,2.1106,0002014179,45458,6.9251,0,0,162885962.0,OH,CENTERVILLE,359400.0,0.153,0.1109,0.8261,,14161774.0,8.131,"",Investment Advisor,2024-03-19 04:00:00 UTC,162885962.0,United States
361229,"ACCESS FINANCIAL SERVICES, INC.",9528852732,26,28,Micro,106.0,218002052.0,14.1509,51.0343,4.56,77.76,4.35,72.0,2017-03-16 04:00:00 UTC,18.02,39.5,17.46,35.56,3.51,6.88,7.580000000000001,,4.29,6.2700000000000005,6.93,,11.2,14.17,0001699622,55431,-0.9003,0,0,219982595.0,MN,MINNEAPOLIS,1928636.0,-0.017,0.1256,0.7215,-5.37,156638960.0,71.852,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus,ETF Investor",Investment Advisor,2017-03-16 04:00:00 UTC,219982595.0,United States
659885,ACCESS INVESTMENT MANAGEMENT LLC,6784294949,,,Small,113.0,328381006.0,16.8142,44.8651,11.23,18.13,14.74,18.63,2024-02-07 05:00:00 UTC,0.0,0.0,,,,,,,,,,,1.9,2.4712,0002010477,30327,6.6898,0,0,307790374.0,GA,ATLANTA,2148534.0,0.1411,0.1483,0.6397,,15628326.0,4.759,"",Investment Advisor,2024-02-07 05:00:00 UTC,307790374.0,United States
667721,ACCORDANT ADVISORY GROUP INC,4103481499,,,Micro,176.0,125538206.0,32.9545,58.8413,-0.41,-2.36,2.3,1.68,2024-04-22 04:00:00 UTC,0.0,0.0,,,,,,,,,,,1.2,1.5694,0002013499,21403,18.7954,0,0,105675949.0,MD,ANNAPOLIS,3399320.0,-0.8305,0.0588,-0.1253,,74364400.0,59.236,"",Investment Advisor,2024-04-22 04:00:00 UTC,105675949.0,United States
29,ACCOUNT MANAGEMENT LLC,6172364200 EXT.#4,,,Micro,25.0,84144934.0,8.0,84.5529,5.44,776.88,6.78,559.91,2001-05-15 04:00:00 UTC,25.48,76.9,30.09,102.22,5.09,12.08,11.91,10.24,9.28,15.120000000000001,14.680000000000001,12.45,7.9,7.7083,0000769954,01921,-4.5933,0,0,88195997.0,MA,BOXFORD,90222.0,0.0736,0.1887,1.0878,-6.1,1266343.0,1.505,"",Investment Advisor,2001-05-15 04:00:00 UTC,88195997.0,United States
164454,ACCREDITED INVESTORS INC.,952-841-2222,38,47,Small,247.0,1748043453.0,15.3846,55.5925,6.45,266.71,5.59,201.02,2012-01-30 05:00:00 UTC,20.99,59.9,16.66,45.81,3.16,9.84,9.24,9.32,-1.6199999999999999,7.829999999999999,7.66,8.15,12.3,19.7415,0001518364,55439,9.031,0,0,1603254195.0,MN,EDINA,1365892.0,-0.0315,0.1808,1.0167,-7.79,1223160840.0,69.973,"FINANCE concentrated,Long-Term Focus",Investment Advisor,2012-01-30 05:00:00 UTC,1603254195.0,United States
500451,"ACCRETIVE WEALTH PARTNERS, LLC",973-970-2627,35,44,Micro,137.0,239058544.0,6.5693,33.0246,7.04,41.05,6.23,42.68,2021-02-12 05:00:00 UTC,25.95,0.0,25.91,,8.459999999999999,,,,8.35,,,,11.7,10.7176,0001844444,07054,0.0576,0,0,238920928.0,NJ,PARSIPPANY,436582.0,0.3363,0.1416,0.7946,-1.1,125039275.0,52.305,"",Investment Advisor,2021-02-12 05:00:00 UTC,238920928.0,United States
529053,"ACCURATE WEALTH MANAGEMENT, LLC",866-241-8078,34,52,Small,390.0,497841162.0,19.4872,25.0522,8.48,29.39,8.62,38.73,2021-08-25 04:00:00 UTC,22.95,0.0,22.68,,6.49,,,,8.94,,,,3.5,5.9735,0001877728,33544,19.3883,0,0,416993207.0,FL,WESLEY CHAPEL,2044404.0,0.1905,0.1478,0.7797,-3.01,183722574.0,36.904,Low BETA Stock Focus,Investment Advisor,2021-08-25 04:00:00 UTC,416993207.0,United States
75686,ACCUVEST GLOBAL ADVISORS,925-930-2882,57,67,Micro,70.0,116366538.0,75.7143,51.6096,12.88,161.01,18.38,226.94,2010-08-02 04:00:00 UTC,30.78,65.09,42.65,77.74,8.72,10.549999999999999,7.57,7.1499999999999995,10.67,12.19,9.43,8.780000000000001,0.8,7.4853,0001497637,84604,158.5512,0,0,45007148.0,UT,PROVO,517398.0,0.2297,0.2165,1.0822,-3.63,1019169.0,0.876,FINANCE concentrated,Investment Advisor,2010-08-02 04:00:00 UTC,45007148.0,United States
675854,ACE MANAGEMENT GLOBAL LTD.,5511 3049 5573,,,Small,10.0,335077585.0,30.0,100.0,6.84,0.13,14.72,13.83,2024-07-12 04:00:00 UTC,0.0,0.0,,,,,,,,,,,1.25,1.25,0002030139,05428-000,-1.5896,0,0,340489992.0,D5,SAO PAULO,240602.0,-0.3283,0.1211,0.7519,,0.0,0.0,"","",2024-07-12 04:00:00 UTC,340489992.0,BRAZIL
366384,ACHMEA INVESTMENT MANAGEMENT B.V.,31653421284,62,84,Mid,445.0,6064138000.0,17.7528,29.3396,6.77,247.3,7.28,271.39,2017-05-15 04:00:00 UTC,42.69,141.72,41.17,151.35,12.86,19.31,17.36,,12.21,20.24,18.59,,8.1,15.1238,0001697765,3707 NH,8.5256,0,0,5587751000.0,P7,ZEIST,13667266.0,0.5223,0.178,0.984,2.09,0.0,0.0,"","",2017-05-15 04:00:00 UTC,5587751000.0,NETHERLANDS
429510,"ACIMA PRIVATE WEALTH, LLC",804 422 8450,19,21,Small,185.0,298367291.0,1.6216,46.3959,2.47,53.8,2.63,52.25,2019-02-07 05:00:00 UTC,13.47,42.04,14.27,41.75,2.31,7.2700000000000005,,,2.75,7.23,,,3.9,5.625,0001761961,23226,9.6218,0,0,272178689.0,VA,RICHMOND,274982.0,-0.1108,0.128,0.7081,-6.6,237164032.0,79.487,"FINANCE concentrated,Low BETA Stock Focus",Investment Advisor,2019-02-07 05:00:00 UTC,272178689.0,United States
100938,ACK ASSET MANAGEMENT LLC,914 220-8340,74,72,Small,23.0,809196810.0,39.1304,82.6656,0.46,192.33,4.76,329.32,2011-01-25 05:00:00 UTC,-3.04,33.98,9.77,72.03,-4.3,6.03,6.45,7.7,0.44,11.459999999999999,9.67,11.67,4.9,6.0,0001510940,06830,-0.1344,0,0,810285950.0,CT,GREENWICH,11386333.0,-0.274,0.292,1.3453,-17.0,0.0,0.0,"Mid-Cap Focus,INDUSTRIALS concentrated","Investment Advisor,Hedge Fund",2011-01-25 05:00:00 UTC,810285950.0,United States
374621,"ACKERMAN CAPITAL ADVISORS, LLC",214-361-5383,34,22,Small,108.0,387224147.0,17.5926,59.5717,1.23,43.25,2.24,39.25,2017-08-15 04:00:00 UTC,11.6,35.13,12.21,28.69,3.53,6.21,4.63,,2.9899999999999998,5.17,4.19,,9.2,13.55,0001699506,75225,2.6446,0,0,377247619.0,TX,DALLAS,2087446.0,-0.0161,0.1183,0.6587,-4.91,368094723.0,95.06,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor","Investment Advisor,Hedge Fund",2017-08-15 04:00:00 UTC,377247619.0,United States
463716,"ACME, LLC",415-805-8500,,,Micro,6.0,41119841.0,16.6667,100.0,35.76,-33.19,86.61,-74.24,2020-02-13 05:00:00 UTC,36.23,0.0,24.06,,-13.54,,,,-40.88,,,,11.8,11.8,0001803200,94105,-2.512,0,0,42179403.0,CA,SAN FRANCISCO,1882582.0,-0.4021,0.4283,1.1618,-26.89,0.0,0.0,"High BETA Stock Focus,Contrarian","Investment Advisor,Hedge Fund",2020-02-13 05:00:00 UTC,42179403.0,United States
346635,ACOF INVESTMENT MANAGEMENT LLC,3102014100,,,Micro,1.0,141636731.0,0.0,100.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,2.0,2.0,0001684171,90067,,0,0,0.0,CA,LOS ANGELES,0.0,,,,,0.0,0.0,"","",,0.0,United States
