filer_id,Filer,Business Phone,WhaleScore 1 Yr Equal-Wt,WhaleScore 1 Yr Mgr-Wt,WhaleScore Qtr Equal-Wt,Fund Size,Holdings,13F AUM,Turnover,% in Top 10,Perf Equal QoQ,Perf Equal All,Perf Mgr QoQ,Perf Mgr All,Earliest 13F,Perf Equal 1 Year,Perf Equal 5 Year,Perf Mgr-Wt 1 Year,Perf Mgr-Wt 5 Year,3 Yr Perf Annualized,5 Yr Perf Annualized,7 Yr Perf Annualized,10 Yr Perf Annualized,3 Yr Perf Mgr-Weight Annualized,5 Yr Perf Mgr-Weight Annualized,7 Yr Perf Mgr-Weight Annualized,10 Yr Perf Mgr-Weight Annualized,Avg Time in Top 10,Avg Time Held,Filer CIK,Filer Zip Code,Change in MV,Put Count,Call Count,Prior MV,State,City,Shares Traded,3-Year Sortino Equal Weight,STDDEV 3-Year,5 Yr Beta,3 Yr Alpha,ETF AUM,ETF AUM %,Option AUM,Option AUM Percentage,Call AUM,Call AUM Percentage,PUT AUM,PUT AUM Percentage,Investing Styles,Fund Classifications,First Date 13F Was Filed,Previous 13F AUM,Country,Date Filed
328309,53 HOUSE LLP,011 44 20 7947 2000,74,59,73,Micro,9.0,113263538.0,77.7778,100.0,-32.82,31.43,-37.96,68.66,2016-02-16 05:00:00 UTC,-24.29,30.3,-32.06,-2.76,3.3099999999999996,5.4399999999999995,-0.08,,-5.65,-0.5599999999999999,2.73,,0.5,0.5,0001636974,W1K 6NX,83.1977,0,0,61825847.0, ,LONDON,2501983.0,-0.0385,0.3239,1.1167,-12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2016-02-16 05:00:00 UTC,61825847.0,,2025-05-14
460279,"55I, LLC",617-960-9559,,,,Large,2824.0,24716900202.0,13.8456,31.2412,0.0,17.01,,14.65,2020-01-10 05:00:00 UTC,-11.0,0.0,-11.15,,2.73,,,,2.34,,,,4.4,5.3336,0001730242,02109,,0,0,0.0,MA,BOSTON,0.0,-0.1235,0.2167,0.6677,-4.91,24255079914.0,98.132,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2020-01-10 05:00:00 UTC,0.0,United States,
501157,"59 NORTH CAPITAL MANAGEMENT, LP",646-876-3787,76,76,78,Mid,16.0,2776620210.0,31.25,89.4048,-4.96,56.79,-2.97,61.59,2021-02-16 05:00:00 UTC,4.87,0.0,9.03,,15.15,,,,17.68,,,,5.1,5.1429,0001805589,77098,29.6671,0,0,2141345349.0,TX,HOUSTON,26372111.0,0.5178,0.2085,0.9594,-0.09,709327002.0,25.546,0.0,0.0,0.0,0.0,0.0,0.0,GARP,"Investment Advisor,Hedge Fund",2021-02-16 05:00:00 UTC,2141345349.0,United States,2025-05-15
462740,"5AM VENTURE MANAGEMENT, LLC",(415) 993-8565,73,62,72,Small,32.0,264407625.0,6.25,63.8936,-29.02,-45.93,-32.76,-76.9,2020-02-05 05:00:00 UTC,-38.81,-40.17,-39.76,-72.89,7.049999999999999,-9.76,,,-6.21,-22.98,,,3.8,7.0323,0001799883,94111,-36.9035,0,0,419052435.0,CA,SAN FRANCISCO,867288.0,0.0644,0.3991,0.4591,-0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Small-Cap Focus,HEALTH CARE concentrated,Growth Investor","Investment Advisor,Hedge Fund",2020-02-05 05:00:00 UTC,419052435.0,United States,2025-05-15
696301,"5T WEALTH, LLC",707-603-9128,,,,Micro,103.0,186597761.0,10.6796,39.8312,-0.13,3.16,-0.67,1.89,2025-01-31 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.8,0.9388,0002039313,94559,2.0369,1,1,182872745.0,CA,NAPA,472585.0,-0.3328,0.1208,0.5762,,163788458.0,87.776,10868301.0,5.824,6656741.0,3.567,4211560.0,2.257,"",Investment Advisor,2025-01-31 05:00:00 UTC,182872745.0,United States,2025-04-22
556423,"5TH STREET ADVISORS, LLC",203-327-1212,34,33,38,Micro,48.0,207392099.0,39.5833,67.1367,-0.35,23.91,0.52,18.88,2022-02-14 05:00:00 UTC,7.8,0.0,6.76,,9.959999999999999,,,,7.68,,,,6.9,5.2292,0001911026,06890,7.8543,0,0,192289152.0,CT,SOUTHPORT,926476.0,0.4288,0.1362,0.7631,-1.94,197410516.0,95.187,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2022-02-14 05:00:00 UTC,192289152.0,United States,2025-05-15
556236,"626 FINANCIAL, LLC",(269) 321-5040,49,60,51,Micro,114.0,194296697.0,11.4035,60.3525,-4.52,32.06,-3.68,38.44,2022-02-14 05:00:00 UTC,3.65,0.0,7.08,,12.24,,,,12.370000000000001,,,,8.1,10.4717,0001911035,49024,4.7686,0,0,185453124.0,MI,PORTAGE,308039.0,0.4641,0.1753,0.9688,-2.07,87346254.0,44.955,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2022-02-14 05:00:00 UTC,185453124.0,United States,2025-04-11
123998,"683 CAPITAL MANAGEMENT, LLC",(212) 554-2379,51,48,63,Small,258.0,1449790047.0,58.5271,36.0875,-8.37,240.3,-8.67,305.89,2012-02-14 05:00:00 UTC,-0.78,13.66,1.58,26.69,8.16,2.59,0.44,6.18,8.290000000000001,4.8500000000000005,3.2800000000000002,8.08,3.0,6.8286,0001404574,10019,-10.1452,15,4,1613481254.0,NY,NEW YORK,47628643.0,0.1857,0.2207,1.0175,-4.45,7473350.0,0.515,464008826.0,32.006,18999572.0,1.311,445009254.0,30.695,"","Investment Advisor,Hedge Fund",2012-02-14 05:00:00 UTC,1613481254.0,United States,2025-05-15
120912,"683 CAPITAL PARTNERS, LP",212-554-2379,,,,Small,140.0,1449790047.0,23.5714,36.0875,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,2.7,3.5714,0001380126,10019,,15,4,0.0,NY,NEW YORK,0.0,,,,,7473350.0,0.515,464008826.0,32.006,18999572.0,1.311,445009254.0,30.695,"",Hedge Fund,,0.0,United States,
489209,"72 INVESTMENT HOLDINGS, LLC",203-890-2000,,,,Micro,7.0,35583652.0,14.2857,100.0,-43.65,-68.86,-17.48,231.37,2021-02-16 05:00:00 UTC,-66.6,0.0,-23.01,,-9.83,,,,68.34,,,,8.3333,8.3333,0001832749,06902,-27.5438,0,0,49110537.0,CT,STAMFORD,352941.0,-0.2616,0.5567,1.0092,-23.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Small-Cap Focus,HEALTH CARE concentrated,Growth Investor","",2021-02-16 05:00:00 UTC,49110537.0,United States,2025-05-15
498888,"7G CAPITAL MANAGEMENT, LLC",646-872-1576,91,77,87,Micro,8.0,116726392.0,25.0,100.0,-3.66,58.02,-8.18,72.12,2021-02-03 05:00:00 UTC,9.29,0.0,12.03,,15.64,,,,12.07,,,,7.75,9.375,0001720350,10013,2.7506,0,0,113601705.0,NY,NEW YORK,309564.0,0.5937,0.1945,0.9047,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mega-Cap Focus,INFORMATION TECHNOLOGY concentrated,Contrarian","Investment Advisor,Hedge Fund",2021-02-03 05:00:00 UTC,113601705.0,United States,2025-05-15
624382,"8 KNOTS MANAGEMENT, LLC",646-379-0396,,,,Small,20.0,793118438.0,25.0,84.8792,-9.14,12.39,-5.16,22.11,2024-02-14 05:00:00 UTC,4.56,0.0,10.0,,,,,,,,,,1.3,2.6667,0001849457,75220,-20.6429,0,0,999430078.0,TX,DALLAS,15409879.0,-0.0266,0.216,0.8677,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",2024-02-14 05:00:00 UTC,999430078.0,United States,2025-05-15
660346,"8VC GP I, LLC",(415) 366-8405,,,,Micro,2.0,58624552.0,0.0,100.0,-19.41,-9.98,-8.8,24.67,2024-02-12 05:00:00 UTC,15.21,0.0,44.22,,,,,,,,,,5.0,5.0,0001667766,78704,-25.7086,0,0,78911583.0,TX,AUSTIN,0.0,-0.1889,0.4357,0.9301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",2024-02-12 05:00:00 UTC,78911583.0,United States,2025-05-07
392027,"A&I FINANCIAL SERVICES, LLC",303-690-5070,,,,Micro,81.0,147762016.0,22.2222,71.4253,-1.95,76.86,-4.72,86.79,2018-02-09 05:00:00 UTC,-1.67,97.8,-1.54,89.24,4.51,14.62,8.39,,5.680000000000001,13.61,9.11,,0.6,0.875,0001728031,80112,44.04,0,0,102584044.0,CO,LONE TREE,2356081.0,-0.0007,0.2038,1.0794,-11.26,122926258.0,83.192,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2018-02-09 05:00:00 UTC,102584044.0,United States,2025-05-01
199798,"A. D. BEADELL INVESTMENT COUNSEL, INC.",262-241-0331,34,40,29,Micro,93.0,120115000.0,13.9785,34.4578,-0.92,196.49,-1.4,190.74,2013-02-12 05:00:00 UTC,4.17,70.17,6.31,67.99,7.66,11.219999999999999,9.34,9.5,7.51,10.93,9.15,9.41,7.0,19.3412,0001569102,53092,-2.64,0,0,123372000.0,WI,MEQUON,458615.0,0.229,0.1406,0.7195,-4.59,19203000.0,15.987,0.0,0.0,0.0,0.0,0.0,0.0,"Long-Term Focus,Low BETA Stock Focus,Value Investor",Investment Advisor,2013-02-12 05:00:00 UTC,123372000.0,United States,2025-04-11
659700,"A16Z PERENNIAL MANAGEMENT, L.P.",6505128962,,,,Small,57.0,871256322.0,28.0702,90.5199,-8.68,24.46,-6.6,16.47,2024-02-06 05:00:00 UTC,27.18,0.0,12.97,,,,,,,,,,2.8,3.898,0002009275,94025,-2.8436,5,0,896756440.0,CA,MENLO PARK,4596433.0,0.1405,0.2235,1.4269,,138932595.0,15.946,68944984.0,7.913,0.0,0.0,68944984.0,7.913,"","Investment Advisor,Hedge Fund",2024-02-06 05:00:00 UTC,896756440.0,United States,2025-05-06
665789,"AA FINANCIAL ADVISORS, LLC",614-442-3355,,,,Small,183.0,409904349.0,13.6612,36.5873,-1.97,11.84,-2.5,10.76,2024-04-02 04:00:00 UTC,8.78,0.0,7.91,,,,,,,,,,2.3,3.6474,0002016899,43215,9.2978,0,0,375034240.0,OH,COLUMBUS,2382392.0,-0.0815,0.092,0.6812,,316573858.0,77.231,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2024-04-02 04:00:00 UTC,375034240.0,United States,2025-04-17
500154,"AAF WEALTH MANAGEMENT, LLC",508-366-9100,61,51,64,Micro,49.0,185277955.0,8.1633,85.9004,-2.04,40.19,-1.21,43.89,2021-02-11 05:00:00 UTC,9.8,0.0,8.72,,11.68,,,,10.57,,,,9.8,10.2766,0001726609,01581,-5.8419,0,0,196773151.0,MA,WESTBOROUGH,221854.0,0.4565,0.1629,0.8805,-2.12,170280272.0,91.905,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2021-02-11 05:00:00 UTC,196773151.0,United States,2025-05-16
500663,AAFMAA WEALTH MANAGEMENT & TRUST LLC,910-307-3500,,,,Micro,79.0,220274456.0,17.7215,48.2885,-3.41,48.85,-2.05,53.19,2021-02-12 05:00:00 UTC,5.56,0.0,5.85,,9.59,,,,9.379999999999999,,,,2.7,6.4935,0001846160,28305,-3.4551,0,0,228157524.0,NC,FAYETTEVILLE,964454.0,0.2966,0.1778,0.9439,-4.73,133405857.0,60.563,0.0,0.0,0.0,0.0,0.0,0.0,"",Trust,2021-02-12 05:00:00 UTC,228157524.0,United States,2025-04-11
499163,AARON WEALTH ADVISORS LLC,312-506-5780,34,44,37,Small,501.0,872402293.0,20.5589,44.487,-1.55,34.92,-1.33,35.2,2021-02-04 05:00:00 UTC,7.3,0.0,4.73,,10.14,,,,10.639999999999999,,,,11.2,7.3844,0001812198,60654,1.2942,0,0,861255948.0,IL,CHICAGO,1424579.0,0.3955,0.1481,0.7937,-2.65,406883359.0,46.639,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus",Investment Advisor,2021-02-04 05:00:00 UTC,861255948.0,United States,2025-04-28
260956,ABACUS FCF ADVISORS LLC,212-217-2597,59,63,52,Small,258.0,636737908.0,70.155,32.7414,-6.25,263.46,-7.4,263.23,2015-12-24 05:00:00 UTC,10.14,119.09,8.74,117.65,12.47,16.98,15.049999999999999,13.919999999999998,12.15,16.830000000000002,15.0,13.91,3.2,7.0976,0001604903,32835,-14.9502,0,0,748665216.0,FL,ORLANDO,9895325.0,0.5996,0.1414,0.8404,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low BETA Stock Focus,Investment Advisor,2015-12-24 05:00:00 UTC,748665216.0,United States,2025-04-15
394423,"ABACUS PLANNING GROUP, INC.",803-933-0054,25,40,29,Small,247.0,570880471.0,14.17,57.3731,-2.88,85.3,-3.17,110.54,2018-03-06 05:00:00 UTC,6.99,73.66,7.21,86.08,7.86,11.67,9.01,,9.45,13.22,10.63,,18.0,16.1949,0001602730,29205,0.3968,0,0,568624128.0,SC,COLUMBIA,616258.0,0.2193,0.1616,0.9416,-5.61,385247210.0,67.483,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Long-Term Focus",Investment Advisor,2018-03-06 05:00:00 UTC,568624128.0,United States,2025-04-14
634680,"ABACUS WEALTH PARTNERS, LLC",310-566-1888,71,70,56,Small,102.0,664958720.0,19.6078,86.7482,-1.35,50.53,-1.23,29.74,2023-05-19 04:00:00 UTC,10.21,0.0,6.82,,12.030000000000001,,,,7.75,,,,12.1,9.8901,0001978011,90401,-0.7082,0,1,669701511.0,CA,SANTA MONICA,595168.0,0.4638,0.1688,1.105,-1.91,623118670.0,93.708,228500.0,0.034,228500.0,0.034,0.0,0.0,FINANCE concentrated,"Investment Advisor,Hedge Fund",2023-05-19 04:00:00 UTC,669701511.0,United States,2025-05-08
374353,"ABBOT FINANCIAL MANAGEMENT, INC.",9786889010,38,42,49,Micro,129.0,192751087.0,5.4264,36.2317,-4.07,134.76,-3.61,84.94,2017-08-11 04:00:00 UTC,10.71,74.22,11.07,34.16,12.24,11.74,11.559999999999999,,14.05,6.05,7.51,,14.8,21.0315,0001714341,01810,-4.0364,0,0,200858622.0,MA,ANDOVER,68195.0,0.4816,0.1736,0.9884,-1.64,48915988.0,25.378,0.0,0.0,0.0,0.0,0.0,0.0,Long-Term Focus,Investment Advisor,2017-08-11 04:00:00 UTC,200858622.0,United States,2025-05-07
696120,ABC ARBITRAGE ASSET MANAGEMENT,(0033)153005500,,,,Small,191.0,538101115.0,,32.1476,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0001593032,75002,,0,0,0.0,I0,PARIS,0.0,,,,,29216038.0,5.429,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,FRANCE,
696121,ABC ARBITRAGE ASSET MANAGEMENT ASIA PTE LTD,33153005476,,,,Small,191.0,538101115.0,,32.1476,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0002050635,049909,,0,0,0.0,U0,SINGAPORE,0.0,,,,,29216038.0,5.429,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,SINGAPORE,
696117,ABC ARBITRAGE SA,33153005476,,,,Small,297.0,538101115.0,71.0438,32.1476,7.23,8.14,6.54,7.12,2025-01-30 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.4,0.4503,0002049221,75002,-22.8255,0,0,697252903.0,I0,PARIS,29048444.0,-0.2564,0.0848,-0.0345,,29216038.0,5.429,0.0,0.0,0.0,0.0,0.0,0.0,"","",2025-01-30 05:00:00 UTC,697252903.0,FRANCE,2025-05-09
210282,"ABDIEL CAPITAL ADVISORS, LP",646-496-9240,75,67,84,Small,8.0,970126504.0,25.0,100.0,-18.44,914.59,-17.41,778.88,2016-02-12 05:00:00 UTC,25.41,43.79,14.69,-11.92,22.31,7.53,18.95,,14.979999999999999,-2.5100000000000002,13.48,,15.2857,15.5714,0001578684,10016,-40.2218,0,0,1622875999.0,NY,NEW YORK,5925319.0,0.4382,0.4338,1.6357,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"INFORMATION TECHNOLOGY concentrated,High BETA Stock Focus,Growth Investor,High Growth Investor,Contrarian","Investment Advisor,Hedge Fund",2016-02-12 05:00:00 UTC,1622875999.0,United States,2025-05-15
662234,"ABEL HALL, LLC",2254084000,,,,Micro,225.0,165684917.0,36.4444,50.795,-1.39,15.82,-2.03,13.91,2024-02-28 05:00:00 UTC,9.02,0.0,8.56,,,,,,,,,,4.5,3.0149,0002013339,70810,5.5831,0,0,156923639.0,LA,BATON ROUGE,809693.0,0.0447,0.1134,0.8395,,99469363.0,60.035,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2024-02-28 05:00:00 UTC,156923639.0,United States,2025-05-06
383045,ABERDEEN GROUP PLC,0131 245 2552,,,,Large,975.0,51279141357.0,7.8974,31.6083,-6.52,149.89,-5.36,164.03,2017-11-14 05:00:00 UTC,11.41,94.19,11.81,109.47,15.459999999999999,14.19,13.389999999999999,,17.580000000000002,15.939999999999998,14.510000000000002,,15.1,20.7293,0001716774,EH2 2LL,-3.7347,0,0,53268546018.0,X0,EDINBURGH,200903362.0,0.7002,0.1662,0.9365,2.09,56221300.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Long-Term Focus,"",2017-11-14 05:00:00 UTC,53268546018.0,UNITED KINGDOM,2025-05-13
463881,ABERDEEN WEALTH MANAGEMENT LLC,312-456-3315,32,50,25,Micro,171.0,144971607.0,10.5263,33.7631,-1.28,87.38,-1.94,92.62,2020-02-14 05:00:00 UTC,9.93,79.34,11.23,88.15,9.86,12.389999999999999,,,10.68,13.469999999999999,,,13.3,16.7799,0001802654,60044,-0.6737,0,0,145954882.0,IL,LAKE BLUFF,135141.0,0.3912,0.1413,0.8249,-2.51,42358768.0,29.219,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2020-02-14 05:00:00 UTC,145954882.0,United States,2025-05-16
500856,ABG INNOVATION CAPITAL PARTNERS III GP LTD,852 31219699,,,,Micro,3.0,800161.0,0.0,100.0,-17.49,-96.67,-36.96,-97.24,2021-02-16 05:00:00 UTC,-11.74,0.0,-27.17,,-46.57,,,,-31.3,,,,15.0,15.0,0001845297,000000,-26.0928,0,0,1082657.0,K3,"CENTRAL, HONG KONG",0.0,-1.2315,0.4331,0.5511,-56.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Small-Cap Focus,HEALTH CARE concentrated,Growth Investor","",2021-02-16 05:00:00 UTC,1082657.0,HONG KONG,2025-05-15
490270,ABG-WTT GLOBAL LIFE SCIENCE CAPITAL PARTNERS GP LTD,852 31219699,,,,Micro,4.0,38322526.0,0.0,100.0,-19.84,-84.69,-17.39,-93.3,2021-02-16 05:00:00 UTC,50.24,0.0,-17.45,,-18.0,,,,-34.57,,,,8.5,8.5,0001832108,000000,-12.3355,0,0,43714991.0,K3,"CENTRAL, HONG KONG",810000.0,-0.3833,0.6076,0.2638,-29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"HEALTH CARE concentrated,Growth Investor","",2021-02-16 05:00:00 UTC,43714991.0,HONG KONG,2025-05-15
66076,ABINGWORTH LLP,44 (0)20 7534 1500,,,,Micro,10.0,100386785.0,0.0,100.0,0.0,165.39,,-22.27,2011-02-14 05:00:00 UTC,-6.71,36.49,5.28,-52.43,23.29,6.419999999999999,5.56,9.28,-4.19,-13.81,-8.6,-4.37,6.1,7.6,0001397144,SW1Y 6DN,,0,0,0.0,X0,LONDON,0.0,0.222,0.5042,1.3844,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Activist Investor",2011-02-14 05:00:00 UTC,0.0,UNITED KINGDOM,
633980,"ABLE FINANCIAL GROUP, LLC",(480) 258-6104,,,,Small,212.0,356625198.0,16.9811,41.5809,-0.39,19.09,-0.92,21.13,2023-05-15 04:00:00 UTC,6.86,0.0,6.56,,,,,,,,,,3.2,5.1888,0001977500,85258,5.3282,0,0,338584887.0,AZ,SCOTTSDALE,1878668.0,0.1567,0.0958,0.6666,,258399196.0,72.457,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2023-05-15 04:00:00 UTC,338584887.0,United States,2025-04-28
661453,ABLE WEALTH MANAGEMENT LLC,(212) 634-7842,,,,Micro,108.0,169474258.0,21.2963,45.7469,-2.29,13.56,-1.76,11.22,2024-02-20 05:00:00 UTC,10.42,0.0,8.88,,,,,,,,,,4.6,3.6186,0002011908,08755,11.4477,1,1,152066220.0,NJ,TOMS RIVER,1214177.0,-0.0197,0.1026,0.7795,,153034694.0,90.3,799668.0,0.472,399834.0,0.236,399834.0,0.236,"",Investment Advisor,2024-02-20 05:00:00 UTC,152066220.0,United States,2025-04-28
663740,"ABLES, IANNONE, MOORE & ASSOCIATES, INC.",912-777-4128,,,,Micro,58.0,146784943.0,6.8966,64.7211,-3.62,12.2,-5.69,18.5,2024-03-14 04:00:00 UTC,8.41,0.0,10.69,,,,,,,,,,5.0,4.5789,0002013713,31401,-9.4282,0,0,162064714.0,GA,SAVANNAH,25999.0,-0.0542,0.1174,0.8865,,2071532.0,1.411,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2024-03-14 04:00:00 UTC,162064714.0,United States,2025-04-08
20,ABNER HERRMAN & BROCK LLC,2014842000,61,76,61,Small,57.0,783226000.0,15.7895,38.7926,-2.86,511.52,-2.67,509.73,2001-04-24 04:00:00 UTC,18.01,107.09,19.06,102.61,15.22,15.67,12.97,12.659999999999998,15.909999999999998,15.17,12.68,12.590000000000002,4.4,34.8302,0001038661,07311,-2.6876,0,0,804857000.0,NJ,JERSEY CITY,636996.0,0.6003,0.1812,0.9797,0.81,8296000.0,1.059,0.0,0.0,0.0,0.0,0.0,0.0,Long-Term Focus,Investment Advisor,2001-04-24 04:00:00 UTC,804857000.0,United States,2025-04-08
696550,"ABOUND FINANCIAL, LLC",9168467780,,,,Micro,270.0,197664869.0,74.8148,66.9549,-1.05,0.75,-2.02,0.35,2025-02-04 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.9,0.2528,0002024264,95746,0.148,0,0,197372746.0,CA,GRANITE BAY,388738.0,-0.4424,0.1116,0.6389,,175898957.0,88.988,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2025-02-04 05:00:00 UTC,197372746.0,United States,2025-04-30
678240,ABOUND WEALTH MANAGEMENT,615-226-3667,,,,Small,1341.0,299626209.0,14.3922,70.0881,-2.0,24.01,-1.7,13.61,2024-08-07 04:00:00 UTC,15.92,0.0,8.21,,10.059999999999999,,,,6.68,,,,7.9,6.5782,0001950323,37064,-3.8879,0,0,311746660.0,TN,FRANKLIN,654750.0,0.3535,0.1647,0.9278,-3.55,250758606.0,83.69,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2024-08-07 04:00:00 UTC,311746660.0,United States,2025-04-17
22,"ABRAMS BISON INVESTMENTS, LLC",301-657-5925,92,82,83,Small,9.0,918234363.0,22.2222,100.0,-13.94,1669.25,-8.91,1418.17,2005-02-14 05:00:00 UTC,14.48,252.63,3.06,241.14,16.8,28.67,23.630000000000003,18.759999999999998,10.9,27.82,23.07,15.53,10.25,11.5,0001317588,20814,-5.4199,0,0,970853254.0,MD,BETHESDA,2489203.0,0.5047,0.2516,1.2208,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Value Investor,"Investment Advisor,Hedge Fund",2005-02-14 05:00:00 UTC,970853254.0,United States,2025-05-15
2150,"ABRAMS CAPITAL MANAGEMENT, L.P.",617-646-6100,87,87,81,Mid,13.0,5636005450.0,0.0,98.8362,-7.6,2908.57,3.17,1355.81,2002-02-14 05:00:00 UTC,12.05,130.93,17.35,131.63,20.02,18.22,10.34,7.21,19.81,18.29,11.03,9.15,14.5,20.5385,0001358706,02116,-9.3401,0,0,6216647321.0,MA,BOSTON,14090278.0,0.7016,0.2226,1.0489,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mid-Cap Focus,Long-Term Focus,Value Investor","Investment Advisor,Hedge Fund",2002-02-14 05:00:00 UTC,6216647321.0,United States,2025-05-09
79177,ABRDN ASIA LTD,65 6395 2700,,,,Micro,29.0,245455758.0,13.7931,82.6706,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,4.9,3.7931,0001056108,018936,,0,0,0.0,U0,SINGAPORE,0.0,,,,,9934376.0,4.047,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,SINGAPORE,
79445,ABRDN INC.,215-405-5700,,,,Mid,373.0,6668842917.0,7.5067,21.597,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,3.3,4.7989,0001309613,19103,,0,0,0.0,PA,PHILADELPHIA,0.0,,,,,16561210.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",,0.0,United States,
104843,ABRDN INVESTMENT MANAGEMENT LTD,0131 245 2552,,,,Large,620.0,32065201176.0,2.4194,37.5452,0.0,91.37,,94.88,2011-02-09 05:00:00 UTC,19.77,81.78,19.18,73.3,10.48,12.7,,,10.01,11.62,,,6.0,7.3468,0001505708,EH2 2LL,,0,0,0.0,X0,EDINBURGH,0.0,0.5296,0.0,1.041,-0.53,8393135.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2011-02-09 05:00:00 UTC,0.0,UNITED KINGDOM,
170551,ABRDN INVESTMENTS LTD,0131 245 2552,,,,Large,770.0,12184052578.0,3.2468,27.0129,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,6.4,7.3532,0001544935,EH2 2LL,,0,0,0.0,X0,EDINBURGH,0.0,,,,,21332579.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,,0.0,UNITED KINGDOM,
395098,ABS DIRECT EQUITY FUND LLC,2036183700,,,,Micro,48.0,74752490.0,33.3333,50.5732,-1.48,11.05,-0.97,5.49,2024-02-06 05:00:00 UTC,9.79,0.0,5.17,,,,,,,,,,2.9,3.1667,0001729347,06902,-13.3443,0,0,86263827.0,CT,STAMFORD,1849040.0,-0.0816,0.123,0.6648,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",Hedge Fund,2024-02-06 05:00:00 UTC,86263827.0,United States,2025-04-17
463152,"ABSHER WEALTH MANAGEMENT, LLC",919-283-2340,57,67,54,Small,71.0,762596926.0,7.0423,43.6649,-3.57,101.44,-3.32,100.3,2020-02-10 05:00:00 UTC,9.68,102.97,10.71,101.41,11.899999999999999,15.21,,,11.82,15.03,,,7.7,14.6324,0001802534,27517,-0.2126,0,0,764221618.0,NC,CHAPEL HILL,646457.0,0.4209,0.1779,0.931,-2.47,267505.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2020-02-10 05:00:00 UTC,764221618.0,United States,2025-04-22
553364,"ABSOLUTE CAPITAL MANAGEMENT, LLC",888-388-8303,34,42,33,Micro,131.0,172993226.0,17.5573,35.7195,-2.71,26.78,-2.78,27.85,2022-01-28 05:00:00 UTC,8.77,0.0,8.8,,9.81,,,,10.100000000000001,,,,3.0,5.4322,0001817648,15228,-4.3239,0,0,180811395.0,PA,PITTSBURGH,440585.0,0.419,0.1295,0.7254,-2.19,148201780.0,85.669,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Short-Term Focus,Low BETA Stock Focus,ETF Investor",Investment Advisor,2022-01-28 05:00:00 UTC,180811395.0,United States,2025-05-14
